id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
9941,0.046512,tcp,ftp-data,FIN,6,8,320,1826,279.497762,31,29,45923.63281,274853.8125,1,2,9.2098,6.546857,639.546185,15.633442,255,3152436324,1016179642,255,0.000815,0.000681,0.000134,53,228,0,0,3,0,3,1,1,6,0,0,0,3,3,0,Normal,0
122994,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,3,5,0,DoS,1
35652,0.001063,udp,dns,CON,2,2,146,178,2822.201463,31,29,549388.5625,669802.5,0,0,0.009,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,3,2,1,2,0,0,0,6,3,0,Normal,0
110792,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.692,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
133006,1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,16,16,16,21,0,0,0,16,21,0,Generic,1
131292,0.670317,tcp,http,FIN,10,8,792,1120,25.361135,62,252,8509.407227,11695.95898,2,2,74.479667,82.774,3834.018345,135.698594,255,259126581,2773196912,255,0.178793,0.090085,0.088708,79,140,1,157,1,1,1,1,1,1,0,0,1,2,1,0,Exploits,1
45960,9.962986,tcp,-,REQ,10,0,450,0,0.903344,254,0,325.203705,0.0,9,0,1106.9985,0.0,2146.53275,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,18,6,7,2,2,18,0,0,0,6,19,0,Normal,0
42516,0.208604,tcp,-,FIN,10,6,508,268,71.906581,254,252,17564.38086,8590.439453,2,1,20.951111,34.782199,1101.299846,51.415125,255,2681437068,1875087970,255,0.078467,0.034687,0.04378,51,45,0,0,9,1,1,1,1,9,0,0,0,1,11,0,Normal,0
108512,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.704,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
29317,0.205085,tcp,-,FIN,22,24,4304,2768,219.421222,31,29,160284.7656,103488.7969,7,7,9.745048,8.893087,733.433557,20.15524,255,330606226,2479204710,255,0.000672,0.000541,0.000131,196,115,0,0,5,0,4,1,1,3,0,0,0,3,9,0,Normal,0
93881,1.842031,tcp,http,FIN,10,8,1138,354,9.228943,254,252,4451.60791,1346.339966,2,1,200.625778,256.364578,15207.90602,367.45625,255,3399280471,3383695148,255,0.102427,0.047476,0.054951,114,44,1,0,1,1,1,1,1,1,0,0,1,1,2,0,Exploits,1
23989,0.007257,tcp,-,FIN,18,18,3960,2456,4822.929534,31,29,4122915.75,2557530.75,7,7,0.407529,0.397647,24.019139,0.674751,255,2821329805,2820284841,255,0.000612,0.000493,0.000119,220,136,0,0,4,0,3,1,1,4,0,0,0,6,4,0,Normal,0
30847,0.0332,tcp,-,FIN,60,62,3598,48710,3644.57837,31,29,852771.125,11548193.0,7,24,0.556814,0.5445,35.831508,36.367754,255,1736026386,3881690513,255,0.000634,0.000521,0.000113,60,786,0,0,9,0,3,1,1,2,0,0,0,5,6,0,Normal,0
145371,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,16,16,16,17,0,0,0,16,17,0,Generic,1
61259,1.037116,tcp,-,FIN,10,8,564,354,16.391608,254,252,3918.558594,2391.246338,2,1,114.603111,146.638422,7985.040081,224.142906,255,1253744866,1336637611,255,0.045764,0.010645,0.035119,56,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
24096,0.052893,tcp,-,FIN,72,74,4238,63516,2741.383466,31,29,632219.75,9476944.0,7,30,0.7512,0.716521,43.149731,42.19544,255,1661548832,3811437806,255,0.000704,0.000578,0.000126,59,858,0,0,9,0,3,1,1,2,0,0,0,4,5,0,Normal,0
143894,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,2,12,12,12,12,0,0,0,12,12,0,Generic,1
153191,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,16,16,16,21,0,0,0,16,21,0,Generic,1
65398,8e-06,udp,-,INT,2,0,78,0,125000.0003,254,0,39000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,7,2,5,3,1,7,0,0,0,4,8,0,Fuzzers,1
26026,0.066892,tcp,-,FIN,48,50,2958,33044,1450.098709,31,29,346468.9375,3872989.5,7,18,1.416128,1.354755,79.375817,77.702891,255,3877271256,1753130712,255,0.000648,0.000506,0.000142,62,661,0,0,7,0,2,1,1,1,0,0,0,4,3,0,Normal,0
70917,3e-06,pnni,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,24,4,0,Fuzzers,1
22154,0.024903,tcp,-,FIN,60,62,3614,50036,4858.852464,31,29,1141709.875,15814641.0,7,24,0.423862,0.398311,21.923402,21.705613,255,3956739406,3957035748,255,0.000729,0.000598,0.000131,60,807,0,0,5,0,3,1,1,1,0,0,0,1,10,0,Normal,0
110460,1.528655,tcp,smtp,FIN,22,20,3779,1736,26.820963,62,252,18881.95703,8635.041992,8,8,72.793092,74.877898,4006.512948,107.005836,255,3637963068,1291995609,255,0.114669,0.062888,0.051781,172,87,0,0,1,1,17,1,1,1,0,0,0,1,1,0,Exploits,1
100597,5e-06,udp,-,INT,2,0,174,0,200000.0051,254,0,139200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,87,0,0,0,6,2,3,3,1,6,0,0,0,3,6,0,Normal,0
149729,0.722158,tcp,-,FIN,10,6,2516,268,20.771077,254,252,25091.46094,2481.451416,1,0,8845.3042,14743.396,877579.8183,32704.53,255,365562676,568625809,255,0.247616,0.127023,0.120593,252,45,0,0,16,1,4,4,4,7,0,0,0,7,7,0,Fuzzers,1
34272,0.755769,tcp,ftp-data,FIN,8,12,424,8824,25.139956,31,29,3927.125732,85624.04688,1,4,107.915712,68.663727,6773.607444,5391.634365,255,4119622964,2721508593,255,0.000589,0.000465,0.000124,53,735,0,0,4,0,2,1,1,4,0,0,0,3,2,0,Normal,0
171649,8.451574,tcp,ftp,FIN,26,22,1338,1614,5.561094,62,252,1218.234619,1458.663086,7,9,338.0238,394.170625,26921.95067,877.800187,255,487922320,2218743771,255,0.284048,0.173988,0.11006,51,73,0,0,1,1,2,1,1,2,1,1,0,3,1,0,Exploits,1
81752,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,4,3,3,12,0,0,0,4,9,0,Fuzzers,1
58471,0.936887,tcp,-,FIN,12,8,1138,770,20.279926,254,252,8914.628906,5755.229492,3,2,82.433817,119.44443,4071.465152,156.195672,255,688207657,3564651796,255,0.182227,0.100768,0.081459,95,96,0,0,5,1,4,4,4,5,0,0,0,4,5,0,Fuzzers,1
39850,0.002866,tcp,ftp-data,FIN,6,8,320,1946,4535.93869,31,29,745289.625,4753663.5,1,2,0.5104,0.334,28.305358,0.534423,255,3545437723,1403757383,255,0.000647,0.000525,0.000122,53,243,0,0,3,0,6,1,1,6,0,0,0,5,3,0,Normal,0
118965,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,12,11,11,28,0,0,0,11,27,0,Generic,1
25773,0.605386,tcp,smtp,FIN,52,42,37210,3380,153.620991,31,29,482270.8125,43608.53906,18,8,11.863863,14.753731,849.784305,31.691939,255,2719977835,623622627,255,0.000594,0.000477,0.000117,716,80,0,0,1,0,4,1,1,1,0,0,0,2,1,0,Normal,0
77640,49.109158,tcp,-,FIN,20,12,1176,536,0.631247,254,252,182.124893,80.147987,6,1,2583.466737,4443.165,344295.213,13629.052,255,298644514,857582341,255,0.366202,0.23434,0.131862,59,45,0,0,2,1,4,2,2,3,0,0,0,3,3,0,Fuzzers,1
52279,9e-06,sdrp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,2,2,7,0,0,0,3,6,0,Exploits,1
66432,1e-06,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,22,7,0,Exploits,1
83845,1.242904,tcp,-,FIN,12,8,4658,354,15.286781,254,252,27484.02148,1995.327148,3,1,106.293908,155.812141,6421.007252,259.570312,255,3463821366,737534187,255,0.254303,0.152212,0.102091,388,44,0,0,3,1,1,1,1,2,0,0,0,2,2,0,Normal,0
117051,2.992749,tcp,smtp,FIN,20,20,4052,1880,13.031497,62,252,10291.54102,4774.206055,7,8,157.506844,153.890891,9673.552837,250.128672,255,3248859817,2767098053,255,0.158652,0.068816,0.089836,203,94,0,0,1,1,1,1,1,5,0,0,0,2,1,0,Exploits,1
60339,2.052707,tcp,ftp,FIN,14,14,798,768,13.153363,254,252,2887.894043,2782.666992,4,4,151.662538,153.127391,8894.515769,239.708406,255,2249481300,3016350508,255,0.241369,0.06205,0.179319,57,55,0,0,1,1,2,1,1,2,1,1,0,2,1,0,Fuzzers,1
96611,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,5,4,4,14,0,0,0,5,12,0,Reconnaissance,1
46725,1.545,tcp,-,CON,6,2,978,86,4.530744,62,252,4220.064941,222.653732,2,1,309.0,0.005,15892.19317,0.0,255,2843653591,2278282411,255,0.959299,0.5373,0.421999,163,43,0,0,2,3,2,2,1,2,0,0,0,2,2,0,Normal,0
99420,7e-06,udp,-,INT,2,0,104,0,142857.1409,254,0,59428572.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
12423,0.087326,tcp,-,FIN,68,70,4014,59460,1568.834066,31,29,362320.5,5369397.5,7,28,1.298358,1.276603,82.95491,73.664746,255,3773479734,3806718514,255,0.000646,0.000513,0.000133,59,849,0,0,3,0,2,1,1,1,0,0,0,3,4,0,Normal,0
82046,1.679772,tcp,-,FIN,14,12,798,678,14.882972,254,252,3529.050293,2962.306641,4,4,129.139846,147.893547,7334.575145,267.852781,255,3617137215,2573033537,255,0.131356,0.05294,0.078416,57,57,0,0,2,1,1,1,1,2,0,0,0,1,3,0,Fuzzers,1
82715,1.027573,tcp,-,FIN,34,10,34210,440,41.846176,254,252,258504.2656,3082.992676,14,1,31.103001,104.061664,2641.501692,144.412828,255,2762727658,2304242996,255,0.238145,0.091016,0.147129,1006,44,0,0,3,1,1,1,1,2,0,0,0,2,2,0,Normal,0
61549,28.2276,ospf,-,INT,42,0,2184,0,1.452479,254,0,604.231323,0.0,0,0,688.477938,0.0,832.733,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,2,1,1,1,0,0,0,1,1,0,Exploits,1
90097,3e-06,tcp,-,REQ,2,0,90,0,333333.3215,254,0,119999992.0,0.0,1,0,0.003,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,3,6,4,1,1,3,0,0,0,3,4,0,Normal,0
75328,9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,6,2,2,2,1,6,0,0,0,2,6,0,Normal,0
152901,6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,17,17,17,33,0,0,0,17,33,0,Generic,1
68449,3e-06,pup,-,INT,2,0,180,0,333333.3215,254,0,239999984.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,11,10,10,10,0,0,0,10,10,0,Exploits,1
56344,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,19,3,0,Exploits,1
139046,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,17,17,17,33,0,0,0,17,33,0,Generic,1
40381,1.448943,tcp,http,FIN,14,18,1684,10168,21.394906,31,29,8635.259766,53026.23828,3,5,111.430998,85.201765,9843.927071,8616.140729,255,3815057415,1722338540,255,0.000633,0.00051,0.000123,120,565,1,3924,2,0,4,1,1,2,0,0,1,4,2,0,Normal,0
44742,1.182994,tcp,http,FIN,10,10,836,1394,16.060944,62,252,5092.164551,8486.94043,2,2,131.374667,124.248555,8761.82721,171.483406,255,5964180,954552496,255,0.131572,0.064753,0.066819,84,139,0,0,4,1,1,1,1,2,0,0,0,4,2,0,Normal,0
163132,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,15,15,15,30,0,0,0,15,30,0,Generic,1
102224,8.553592,tcp,ftp,FIN,26,24,1350,1750,5.728588,62,252,1214.928223,1569.39917,7,9,340.73859,369.007185,26665.16066,28773.97132,255,2416632771,1798454267,255,0.146579,0.066418,0.080161,52,73,0,0,1,1,2,1,1,2,1,1,0,3,1,0,Exploits,1
151946,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,16,16,16,21,0,0,0,17,21,0,Generic,1
95990,4e-06,crtp,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,6,5,5,17,0,0,0,6,14,0,Backdoor,1
151238,1.037868,cbt,-,INT,4,0,360,0,2.890541,254,0,2081.189453,0.0,0,0,345.956,0.0,489.247187,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,9,8,8,10,0,0,0,8,10,0,DoS,1
29250,0.035994,tcp,-,FIN,66,68,3926,57474,3695.060213,31,29,859476.5625,12586320.0,7,27,0.557531,0.529164,30.230235,29.990961,255,543383578,557411674,255,0.000676,0.000536,0.00014,59,845,0,0,10,0,1,1,1,2,0,0,0,3,4,0,Normal,0
53183,1.131648,tcp,-,FIN,10,8,564,354,15.02234,254,252,3591.2229,2191.494385,2,1,121.748222,146.393719,7318.304616,216.764141,255,2285230135,1114193879,255,0.191246,0.106887,0.084359,56,44,0,0,17,1,4,1,1,12,0,0,0,4,12,0,Reconnaissance,1
8455,0.164582,tcp,ssh,FIN,32,24,3728,5474,334.179924,31,29,175572.0625,254997.5156,7,7,5.309097,7.124174,414.291288,13.461052,255,265954194,2415812560,255,0.000735,0.000601,0.000134,117,228,0,0,1,0,1,1,1,1,0,0,0,4,1,0,Normal,0
43746,0.871518,tcp,-,FIN,10,6,848,268,17.211348,254,252,7013.050781,2056.182373,2,1,87.084444,153.254,4483.028928,216.697156,255,1490749055,2651829860,255,0.174175,0.10524,0.068935,85,45,0,0,6,1,2,1,1,4,0,0,0,1,5,0,Normal,0
82798,0.890719,tcp,-,FIN,34,10,34210,440,48.275607,254,252,298222.0,3556.677246,14,1,23.982333,90.164109,2093.680935,118.803945,255,1736687926,817823065,255,0.157411,0.079233,0.078178,1006,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
73205,0.473068,tcp,-,FIN,10,6,710,268,31.707915,254,252,10806.05762,3788.038818,2,1,50.288333,81.299,2548.5071,124.163844,255,452896975,4133928847,255,0.160699,0.066564,0.094135,71,45,0,0,13,1,1,2,1,5,0,0,0,4,5,0,Normal,0
66558,0.746031,tcp,http,FIN,10,6,566,268,20.106403,254,252,5468.941895,2402.044922,2,1,78.605556,132.911797,4339.265726,216.506375,255,2805091793,2323933140,255,0.218838,0.081463,0.137375,57,45,1,0,2,1,2,1,1,2,0,0,1,2,2,0,Fuzzers,1
154442,1.2e-05,udp,dns,INT,2,0,114,0,83333.33039,254,0,38000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,16,16,16,30,0,0,0,16,30,0,Generic,1
95071,0.287958,tcp,-,FIN,10,8,564,476,59.036388,254,252,14113.16992,11585.02344,2,2,31.995333,39.829855,1583.627188,58.856902,255,1187001653,3308183891,255,0.053986,0.008408,0.045578,56,60,0,0,3,1,2,1,1,2,0,0,0,2,2,0,Exploits,1
75304,0.733114,tcp,ftp,FIN,12,12,2616,682,31.37302,254,252,26167.82617,6831.133789,3,4,66.646724,58.921637,3330.289836,68.213813,255,3837279499,3911823538,255,0.117259,0.084206,0.033053,218,57,0,0,3,1,2,1,1,3,0,0,0,2,3,0,Fuzzers,1
113088,1.295928,tcp,http,FIN,10,8,2594,354,13.118013,254,252,14414.38086,1913.686523,2,1,138.767111,171.425859,7880.8175,319.578062,255,2010379449,776643213,255,0.155052,0.09594,0.059112,259,44,1,0,2,1,2,1,1,3,0,0,1,2,1,0,Exploits,1
101704,9e-06,encap,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,3,5,0,DoS,1
122059,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,16,16,16,30,0,0,0,17,30,0,Generic,1
63793,1.806902,tcp,smtp,FIN,48,24,40970,1948,39.293774,62,252,177616.7188,8266.082031,21,8,38.444723,76.026,2983.067762,104.745742,255,1677590166,3884931974,255,0.126975,0.057616,0.069359,854,81,0,0,1,1,26,1,1,33,0,0,0,26,1,0,Exploits,1
123230,9e-06,ipv6-opts,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,6,0,0,0,2,6,0,Exploits,1
80120,9e-06,udp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,1,0,0,0,3,1,0,Shellcode,1
92027,9e-06,ippc,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,4,3,3,16,0,0,0,4,12,0,Exploits,1
103869,7.660962,tcp,-,FIN,40,142,1940,172871,23.626275,62,252,1975.730957,179250.5938,6,69,196.431821,54.160562,14991.34844,7585.393892,255,411715074,2772520491,255,0.189149,0.078477,0.110672,49,1217,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
46093,3e-06,tcp,-,REQ,2,0,90,0,333333.3215,254,0,119999992.0,0.0,1,0,0.003,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,10,6,3,1,1,10,0,0,0,3,10,0,Normal,0
153020,1e-06,udp,-,INT,2,0,104,0,1000000.003,254,0,416000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,9,2,2,2,1,4,0,0,0,4,4,0,Fuzzers,1
133053,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,39,2,39,39,14,39,0,0,0,39,39,0,Generic,1
104337,0.980155,tcp,-,FIN,10,8,534,354,17.344196,254,252,3925.909668,2530.212158,2,0,10550.392,13200.158,1045722.972,34568.832,255,1379045023,3191728506,255,0.140142,0.093205,0.046937,53,44,0,0,3,1,2,2,2,3,0,0,0,2,3,0,Normal,0
24828,0.01689,tcp,-,FIN,48,50,2958,33044,5743.043033,31,29,1372172.875,15338780.0,7,18,0.352766,0.335143,19.740038,19.443898,255,3044041780,3058675715,255,0.000587,0.000465,0.000122,62,661,0,0,10,0,4,1,1,1,0,0,0,5,7,0,Normal,0
4,1.681642,tcp,ftp,FIN,12,12,628,770,13.677108,62,252,2740.178955,3358.62207,1,3,152.876547,90.235726,259.080172,4991.784669,255,1107119177,1047442890,255,0.0,0.0,0.0,52,64,0,0,1,1,2,1,1,3,1,1,0,2,1,0,Normal,0
112103,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
88410,1.223697,tcp,-,FIN,10,8,534,354,13.892329,254,252,3144.569336,2026.64563,2,1,135.966333,159.146578,7378.888838,303.611125,255,1886452481,425331044,255,0.199936,0.108889,0.091047,53,44,0,0,5,1,1,1,1,3,0,0,0,2,3,0,Normal,0
8485,1.451902,tcp,-,FIN,122,126,7816,15132,170.121671,31,29,42713.625,82716.32813,30,32,11.996322,11.611,738.545405,729.562024,255,3869852244,3873237889,255,0.000649,0.000524,0.000125,64,120,0,0,13,0,3,2,1,4,0,0,0,3,7,0,Normal,0
122120,6.303478,tcp,-,FIN,132,138,136580,136864,42.674855,254,252,172026.9375,172441.9531,55,56,48.118152,44.536562,4794.232741,4288.240344,255,1984327644,4192077853,255,0.242804,0.129449,0.113355,1035,992,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
104406,6e-06,udp,-,INT,2,0,2642,0,166666.6608,254,0,1761333248.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1321,0,0,0,3,2,1,1,1,1,0,0,0,2,2,0,Fuzzers,1
161039,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,2,17,17,17,23,0,0,0,17,23,0,Generic,1
163053,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,34,33,16,33,0,0,0,33,33,0,Generic,1
121099,1.230784,tcp,-,FIN,10,8,564,354,13.812334,254,252,3301.960205,2014.975708,2,1,134.352333,163.904719,7851.838529,256.658453,255,2419975850,2901626938,255,0.187656,0.08345,0.104206,56,44,0,0,1,1,2,1,1,1,0,0,0,1,1,0,Reconnaissance,1
20314,1.086007,tcp,http,FIN,12,18,1580,10168,26.703327,31,29,10673.96484,70747.24219,3,5,98.697274,63.853881,9571.282992,7706.537561,255,1065930468,3216533064,255,0.000607,0.000487,0.00012,132,565,1,3924,2,0,2,1,1,2,0,0,1,1,2,0,Normal,0
118354,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,16,16,16,28,0,0,0,17,27,0,Generic,1
91788,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,4,3,3,12,0,0,0,4,9,0,Exploits,1
16193,0.013234,tcp,-,FIN,16,18,1540,1644,2493.577202,31,29,872903.125,938794.0625,4,4,0.861667,0.75,59.346166,1.379779,255,1599652036,1605780092,255,0.000602,0.000479,0.000123,96,91,0,0,5,0,7,5,1,7,0,0,0,8,8,0,Normal,0
108149,1.586222,tcp,-,FIN,14,14,2068,764,17.021576,254,252,9688.428711,3580.835449,4,4,122.017077,116.959156,6600.251382,222.594453,255,3421792934,257757802,255,0.237358,0.065019,0.172339,148,55,0,0,2,1,1,1,1,2,0,0,0,1,3,0,Fuzzers,1
3554,0.018975,tcp,-,FIN,16,18,1540,1644,1739.130359,31,29,608801.0,654756.25,4,4,1.2446,1.089529,76.891592,2.410437,255,2022462627,2026492038,255,0.000565,0.00045,0.000115,96,91,0,0,5,0,4,4,1,4,0,0,0,8,7,0,Normal,0
100776,1.480091,tcp,-,FIN,20,10,14100,898,19.59339,254,252,72400.95313,4372.704102,7,2,77.826734,154.817,6057.637887,240.684891,255,303701011,4279422753,255,0.153455,0.086737,0.066718,705,90,0,0,3,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
51961,0.236356,tcp,-,FIN,10,6,534,268,63.463587,254,252,16280.52539,7581.783203,2,1,24.489,36.141,1268.442691,53.901559,255,441288124,3799908410,255,0.083631,0.055643,0.027988,53,45,0,0,13,1,4,4,2,12,0,0,0,5,12,0,Fuzzers,1
167277,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,2,23,23,12,28,0,0,0,23,28,0,Generic,1
74495,1e-05,udp,-,INT,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,8,2,1,1,1,7,0,0,0,1,8,0,Fuzzers,1
71502,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,12,5,0,Reconnaissance,1
93582,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,2,2,6,0,0,0,3,4,0,Exploits,1
131481,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,27,27,12,27,0,0,0,27,27,0,Generic,1
